585.01 479.87
323.01 347.33
550.04 633.84
72 15
710.5 513.53
147.31 165.9
531.66 571.18
601.76 607.17
450.79 352.12
519.88 301.95
611.5 392.44
266.21 297.28
275.89 272.9
587.91 691.18
743.74 468.46
457.96 949.16
599.05 385.24
735.01 608.97
572.41 361.34
151.55 225.1
425.15 802.88
699.76 504.81
821.68 582.05
191.35 177.89
817.19 475.26
279.58 568.74
682.24 755.85
721.92 475.3
517.01 662.98
549.55 345.99
471.72 374.98
456.1 271.89
739.19 567.28
500.9 890.16
843.04 626.76
286.08 336.31
600.24 747.22
252.72 144.47
210.58 115.6
752.22 686.15
577.87 532.58
628.07 604.14
451.61 466.35
597.83 634.72
624.77 720.91
565.75 375.13
242.87 188.94
604.72 698.51
584.61 351.3
740.75 612.05
620.38 691.12
576.04 867.73
315.01 569.2
305.83 173.92
640.98 820
545.09 448.26
408.98 298.75
465.56 501.21
127.23 65.74
784.97 524.58
227.09 290.29
919.98 551.16
492.54 379.13
496.81 793.36
509.26 382.37
688.16 532.15
606.28 395.18
863.25 491.5
747.34 496.9
380.11 785.36
552.81 357.1
864.31 596.88
707.91 617.15
340.98 319.41
367.56 661
526.54 611.1
402.42 253.7
743.8 615.22
229.44 249.55
524.67 426.8
146.55 125.1
398.6 432.78
534.23 842.1
693.53 397.69
398.69 241.1
435.5 890.22
601.55 786.16
222.33 383.01
811.06 662.07
530.14 685.63
644.52 706.56
274.97 145.18
367.53 694.54
218.63 155.92
189.28 247.69
645.56 656.76
569.54 422.04
943.02 540.57
578.57 536.45
255.29 396.95
197.67 155.89
644.34 454.33
604.3 697.35
441.3 684.47
396.53 835.72
574.45 442.06
627.34 708.52
260.2 407.64
393.57 397.41
388.1 570.57
353.56 733.7
745.35 736.38
200.17 272.59
367.84 517.65
654.84 438.52
694.02 615.71
654.9 543.99
727.87 530.96
679.92 692.8
372.11 388.62
212.47 321.91
439.86 507.86
605.95 758.54
401.07 349.8
306.41 284.22
401.9 727.29
611.59 808.37
875.42 582.6
793.18 462.2
590.62 589.43
569.2 816.06
341.56 232.09
725.58 628.93
535.57 902.01
713.89 480.94
307.47 573.32
472.98 762.05
647.63 691.64
838.92 556.66
371.23 779.5
231.67 204.6
414.56 416.52
535.48 570.02
259.99 426.8
644.92 746.85
912.53 521.96
154.09 142.86
242.59 391.95
654.01 781.88
342.54 480.61
775.51 641.65
548.23 712.36
669.82 765.16
623.37 445.75
505.54 489.39
449.72 889.34
251.96 203.01
556.35 544.48
332.44 315.96
653.58 410.53
497.54 507.64
650.59 514.48
733.97 737.17
164.86 211.28
580.1 690.3
204.41 170.57
381.73 303.99
426.37 801.54
461.35 494.86
490.89 632.04
522.17 790.37
731.74 553.36
394.94 481.89
345.87 697.87
295.3 476.97
308.73 373.82
269.36 208.01
844.78 609.27
894.47 623.04
522.6 730.64
284.37 170.96
645.04 812.71
375.07 649.83
228.61 418.47
556.6 806.39
371.04 366.89
560.08 624.04
267.4 291.97
681.66 561.45
500.44 706.38
646.63 597.22
460.07 748.16
476.55 626.48
403.88 383.62
432.17 931.55
382.98 533.13
602.34 498.55
378.22 233.04
407.03 305.31
279.31 560.72
890.35 574.33
256.94 169.84
337.66 279.73
515.55 490.55
412.27 924.71
475.75 401.65
951.32 548.36
801.66 592.85
454.79 862.3
356.21 715.32
297.92 182.1
346.9 539.93
557.97 800.26
388.29 548.78
671.96 450.94
600.51 487.35
355.33 229.93
478.44 691.79
326.46 537.49
570.79 336.53
290.17 219.28
807 650.44
838.19 618.52
540.57 604.05
568.68 777.37
640.03 696.74
241.89 289.53
220.13 300.91
786.86 649.62
453.72 758.84
873.26 567.58
635 618.85
594.78 593.13
239.05 255.13
406.81 794.95
379.44 727.56
604.57 353.98
361.25 668.11
201.67 282.36
355.45 532
290.99 219.98
290.63 605.82
542.62 689.05
258.89 169.01
228.64 189
403.15 413.5
421.95 954.5
414.38 340.56
623.13 808.4
394.42 276.86
433.24 368.48
418.78 384.87
337.41 393.38
418.59 608.29
151.19 207.92
471.82 629.14
220.95 107.33
903.99 521.71
222.66 302.62
478.47 310.62
414.41 764.73
427.47 724.17
846.98 637.81
359.63 475.02
341.53 182.29
272.29 205.94
446.46 912.99
472.09 699.24
277.44 299.54
629.9 795.07
859.46 517.44
383.86 643.27
515.09 431.53
677.94 527.42
271.49 499.5
204.63 197.73
192.91 199.53
679.83 786.13
105.44 61.89
331.46 684.56
433.27 674.64
267.1 482.83
527.85 802.06
486.68 827.78
368.48 282.39
211.25 324.56
248.82 403.82
608.11 783.65
761.77 433.33
636.46 804.56
568.96 533.01
706.96 470.93
294.75 344.65
525.1 811.12
829.22 554.4
473.92 451.31
918.88 548.84
279.79 546.46
463.85 359.66
442.09 585.92
379.04 632.04
557.6 482.59
255.96 410.29
707.6 442.73
224.46 405.56
399.58 506.12
335.31 328.41
289.96 533.52
328.17 674.58
460.34 582.75
412.76 922.3
111.58 102.02
490.74 453.75
653.43 418.5
877.96 520.04
725.7 630.6
374.13 813.41
413.8 279.43
241.25 318.61
698.42 670.25
320.69 307.63
236.21 260.81
624.84 756.04
700.55 630.7
380.9 523.94
864.13 591.94
671.77 553.48
349.59 572.59
538.65 405.59
670.77 738.52
801.2 612.9
348.52 482.62
630.27 575.7
457.93 642.32
893.31 547.65
615.96 719.9
404.74 614.49
394.76 603.63
488.08 451.37
761.8 578.78
335.73 583.06
360.33 749.75
414.96 433.91
269.72 453.02
224.98 261.33
411.69 232.06
341.72 723.04
603.38 621.45
531.66 715.51
510.91 458.45
466.29 606.77
678.27 612.75
861.32 628.5
889 575.15
834.32 670.28
205.51 291.79
249.76 215.92
374.74 557.97
736.26 736.05
388.71 550.19
327.68 430.04
627.34 695.67
490.13 668.39
497.15 701.13
371.99 481.8
520.74 325.97
737.82 563.95
643.42 721.43
479.81 727.5
625.69 767.27
326.15 254.71
484.97 751.88
561.94 347.91
401.68 272.68
888.88 592.36
606.62 347.36
402.51 321.73
398.66 657.58
258.06 287.03
322.15 229.83
227.36 375.96
719.29 558.49
547.93 368.6
109.41 68.88
320.14 308.33
598.5 579.55
709.8 581.29
305.25 475.11
377.24 510.94
677.33 723.26
707.66 615.8
456.68 784.63
612.23 774.71
612.6 839.38
157.29 107.7
398.24 430.86
205.91 229.22
320.38 216.77
443.19 948.76
300.61 519.49
289.68 172.46
446.03 682.03
87.98 50.72
576.86 862.51
592.67 603.35
418.04 343.85
317.06 211.55
781.85 490.77
397.6 568.59
445.23 706.56
568.56 585.1
375.23 776.02
905.82 564.29
513.93 843.32
690.63 618.73
396.53 878.38
680.78 640.8
950.68 562.24
271.31 510.18
169.87 149.02
722.1 691.52
556.81 622.15
598.19 513.93
381.6 762.32
597.16 564.38
872.71 584.77
236.4 321.6
655.42 657.83
760.43 499.62
419.87 470.99
832.33 573.5
494.19 394.7
417.92 752.83
330.09 347.7
509.78 911.47
861.32 570.21
425.12 940.31
604.69 491.04
536.79 300.85
848.69 545.95
208.75 383.62
447.89 775.02
538.68 644.22
643.48 713.83
953.7 570.27
197.7 332.13
760.67 648.98
394.51 756.04
692.01 406.99
498.49 640.92
182.32 231.64
302.29 218.57
596.3 855.95
334.06 583
599.54 435.56
903.59 586.05
277.05 560.99
615.53 632.83
838.59 547.47
645.1 571.34
563.01 765.86
461.96 290.14
427.05 649.56
752.07 539.2
537.58 382.58
456.47 847.16
361 379.89
495.13 315.07
374.58 553.39
698.42 458.94
371.41 209.42
363.44 454.05
433.15 705.13
287.24 481.12
325.85 420.67
300.12 332.38
626.91 549.27
476.73 928.5
689.63 652.36
552.63 394.51
381.27 795.56
194.28 277.78
330.18 436.96
512.65 416.33
579.91 498.09
910.46 540.42
631.31 451.8
575.03 526.75
364.97 495.96
571.86 408.03
334.21 705.01
442.18 761.68
453.35 642.72
216.47 258.55
413.31 225.01
466.17 657
547.9 866.48
688.8 412.58
594.26 714.35
867.95 622.06
435.26 653.37
873.04 550.49
133.06 166.97
340.92 630.33
443.22 647.88
785.52 630.7
260.08 222.27
672.78 377.09
408.58 776.76
786.65 643.88
742.03 498.06
398.36 732.66
502.61 739.04
296.7 605.55
420.94 873.74
571.21 703.24
507.4 522.39
432.48 817.65
575.76 448.41
396.74 372.69
333.96 545.58
347.45 252.45
348.95 462.17
442.64 395.09
729.03 619.77
156.35 197.27
124.33 132.63
497.21 536.85
869.72 530.08
432.72 736.01
548.75 351.05
693.99 687.58
417.34 742.21
335.64 506.18
571.25 821.53
445.84 858.15
655.51 693.26
514.33 349.68
635.7 750.54
453.32 740.75
367.87 803.64
319.56 318.25
322.24 678.76
499.47 367.23
240.7 199.53
441.57 939.45
535.29 695.67
412.27 749.44
544.54 662.04
502.52 700.43
553.61 338.57
665.82 716.94
649.8 617.6
772 662.56
433.79 382.31
265.66 449.02
542.07 438.89
812.52 687
242.74 129.25
461.65 841.61
309.52 460.83
333.72 501.42
494.74 358.71
634.33 809.6
282.91 227.42
286.11 446.52
416.27 272.65
390.51 314.71
434.83 902.01
405.68 735.47
712.06 581.19
946.2 581.38
458.57 429.27
358.23 604.3
598.86 422.47
111.67 41.6
705.44 710.84
340.37 486.71
531.36 427.05
432 993
357.52 618.09
588.55 820.95
507.61 423.75
550.31 496.11
375.56 324.56
254.62 298.1
883.27 549.67
442.88 750.54
270.61 263.28
626.85 556.57
697.35 572.5
645.25 659.05
641.38 812.25
751.3 563.28
496.84 715.81
118.2 132.05
746.18 526.17
141.64 172.31
513.44 547.17
384.35 243.93
795.53 677.11
306.44 553.15
720.94 743.22
312.45 536.24
820.52 500.66
114.47 61.62
610.1 554.4
813.04 497.33
343.7 327.16
536.64 554.64
335.22 319.19
401.29 519.24
255.23 141.94
790.95 661.73
344.83 454.42
819.88 513.72
465.04 607.65
308.42 588.12
294.41 152.04
556.6 736.17
376.93 211.28
323.22 409.13
447.13 789.82
236.24 343.18
662.4 748.13
263.19 525.04
308.3 435.99
594.13 357.01
381.15 328.32
867.03 522.84
364.7 705.34
614.09 382.37
426.53 325.63
459.97 546.77
577.99 352.31
393.75 816.61
689.29 430.56
404.22 766.87
429.15 318.19
420.7 708.98
226.02 265.02
670 511.76
448.9 853.18
684.26 486.62
410.93 488.78
667.13 503.46
713.77 569.93
401.1 530.32
810.42 686.12
770.68 457.78
251.38 319.99
570.15 396.22
468.49 492.23
379.56 356.58
892.85 600.97
233.16 368.88
458.14 421.46
790.34 569.99
840.88 596.12
551.62 468.43
612.93 737.33
591.97 360.79
602.74 651.17
316.08 201.39
468.09 529.25
440.32 909.3
168.03 206.52
373.52 799.77
738.82 472.79
503.52 554.67
416.49 476.64
479.51 851.34
275.7 241.55
191.84 107.52
165.29 179.85
330.94 695.12
588.55 799.58
445.27 313.88
864.44 522.42
474.14 365.61
469.5 877.32
189.34 326.55
716.67 664.27
330.97 320.63
433.33 386.79
431.99 768.79
121.07 52.1
349.8 592.12
253.73 315.87
139.96 161.11
542.5 788.05
505.42 860.01
667.01 551.19
732.66 680.07
478.38 568.04
570.97 408.06
874.11 498.64
656.18 794.52
553.27 651.81
146.43 128.24
458.75 612.35
381.97 441.94
475.45 275.37
170.57 168.25
557.24 636.34
664.05 717.22
623.07 469.28
406.2 639.88
459.46 420.76
830.84 556.11
501.69 837.46
849.45 591.08
362.44 763.79
410.93 494.13
723.29 616.99
446.3 520.77
298.87 345.56
444.04 466.63
421 422.74
581.87 705.47
194.95 287.64
825.16 511.31
768.06 531.63
728.32 753.69
690.69 616.14
544.42 615.96
421.67 675.34
206.09 325.91
568.04 323.5
251.84 462.2
238.44 454.94
487.26 596.06
420 259.71
255.75 401.78
441.42 707.85
384.04 313.43
269.57 232.28
