709.65 649.89
137.61 201.45
420.36 238.72
730.8 796.41
352.89 579.12
612.02 548.88
661.52 775.41
698.63 135.32
782.92 873.62
637.26 154.06
373.39 491.32
489.94 308.3
241.19 581.8
859.28 753.38
880.37 711.42
912.2 695.7
555.25 591.81
936.95 465.59
913.45 612.51
333.84 663.2
491.38 339.49
562.24 917.54
467.06 159.58
858.21 498.09
353.68 90.88
545.64 569.96
229.35 535.81
341.38 877.8
842.01 718.83
451.52 908.2
430.37 188.54
479.93 244.82
665.06 900.48
918.58 474.87
812.86 584.15
327.4 412.64
509.6 630.57
209.54 161.66
338.15 141.12
82.98 595.93
541.58 246.5
18.83 522.32
155.98 176.82
314.19 299.72
64.58 731.52
63.84 644.37
199.5 782.04
344.16 121.92
724.63 422.99
740.81 483.17
577.56 746.27
319.9 915.65
773.52 475.33
774.8 523.24
557.73 209.81
465.01 360.39
405.62 449.14
495.22 432.97
425.09 811.52
961.64 388.07
640.86 346.93
330.97 91.46
831.57 336.89
782.77 863
647.57 766.99
602.77 614.03
589.59 941.56
867.31 381.33
927.82 549.03
866.45 534.23
564.59 411.48
434.86 705.74
207.74 462.36
100.71 772.94
701.5 658.74
922.42 293.01
970.85 420.18
470.66 481.28
181.92 563.55
661.28 602.28
364.91 725.39
663.05 220.4
150.4 401.56
443.49 350.14
462.57 224.1
716.88 610.13
248.7 844.69
629.9 285.13
546.53 591.17
780.76 885.16
552.29 850.8
183.2 229.32
720.88 318.61
174.11 247.96
467.67 263.56
422.68 286.69
456.4 166.17
252.88 244.91
510.57 915.65
257.45 836.48
852.26 275.28
295.08 229.71
535.78 912.6
616.81 390.85
796.62 716.48
343.85 366.16
121.31 709.37
373.27 832.18
253.79 480.36
749.63 676.93
386.79 379.07
736.78 84.08
938.38 632.83
321.85 242.35
95.4 642.26
197.49 663.41
643.27 252.85
526.6 659.81
800.5 726.04
360.27 70.83
330.06 844.84
369.79 267.49
744.5 642.32
783.17 886.99
116.4 637.01
335.52 941.04
543.02 909.73
287.21 94.49
606.28 345.71
602.8 507.13
863.19 363.57
848.69 182.74
543.44 555.28
387.77 574.14
843.56 223.27
854.27 832.48
653.49 236
974.46 372.91
717.73 106.54
738.18 68.94
741.26 328.41
858.18 681.26
569.29 752.28
655.29 447.77
692.77 56.25
392.35 344.25
340.01 623.13
429.12 773.8
295.63 323.22
350.69 166.88
269.48 391.19
560.05 546.16
686.97 734.76
425.67 512.86
894.68 262.64
766.11 781.27
113.68 482.35
298.44 785.27
183.01 122.23
328.56 778.25
888.06 493.91
388.62 548.88
817.96 254.19
640.71 189.43
982.37 602.53
927.58 539.87
348.55 670.34
565.78 177.01
498.43 13
629.81 60.18
330.36 70.77
131.23 199.74
218.39 272.99
310.22 360.03
387.52 716.33
799.65 728.26
861.93 610.55
339.82 807.95
403.12 937.77
371.38 626.21
237.68 161.75
430.86 137.85
774.56 618.73
207.8 311.5
180.12 157.69
606.89 216.68
706.08 208.84
506.06 542.95
111.18 476.61
349.22 787.04
605.95 658.13
149.94 320.57
596.55 726.89
842.98 498.25
229.87 518.3
620.47 869.44
61.13 615.44
241.04 363.57
903.53 343.73
624.71 720.66
354.08 289.16
680.35 309.43
518.57 109.99
414.66 97.35
258.77 647.39
858.64 606.77
177.13 640.37
371.62 382.95
530.05 656.39
742.06 88.44
746.42 659.02
827.78 404.03
520.8 854.21
642.2 895.5
837.79 741.78
825.01 726.34
459.49 778.16
279.03 872.1
907.07 556.54
467.73 911.13
661.15 621.23
258.31 851.25
876.74 732.05
672.72 567.4
850.06 511.4
662.59 78.25
898.83 708.49
543.23 514.76
871.46 391.37
350.2 552.11
308.42 661.89
108.8 622.7
971.8 440.57
449.93 617.54
699.03 687.52
565.6 273.35
314.22 306.01
321.82 157.66
929.38 489.09
548.36 566.85
920.26 426.25
592.33 113.53
776.15 755.7
477.13 146.64
694.63 706.6
581.16 20.08
69.61 514.82
830.77 543.23
667.2 255.5
624.74 264.56
152.81 414.01
305.12 749.6
534.13 788.96
263.28 707.27
524.12 878.75
144.84 619.77
85.73 384.38
763.63 258.37
90.21 394.09
341.53 650.01
587.94 736.41
247.63 814.42
402.02 507.25
891.54 226.2
497.57 143.8
464.28 304.91
138.04 789.79
232.43 657.7
781.82 730.7
857.45 245.92
207.28 143.5
771.84 381.97
147.83 316.97
457.01 842.43
409.83 26.43
250.83 762.81
774.29 431.23
889.92 242.38
448.13 195.04
900.39 330.33
749.93 821.38
741.05 706.5
757.19 902.16
661.58 44.1
683.1 599.26
272.68 722.5
255.38 632.25
182.35 795.4
634.69 688.41
491.84 650.41
580.86 732.63
463.15 168.68
496.84 269.23
95.03 749.93
576.07 801.17
699.51 166.6
361.46 161.69
586.6 395.09
539.93 435.01
139.35 222.42
695.58 428.79
892.27 412.27
921.45 285.47
721.34 721.73
620.38 253.76
779.08 185.98
739.04 92.07
495.93 897
341.87 491.96
274.97 933.38
500.56 669.48
558.67 181.34
508.41 244.09
479.72 165.01
206.4 108.65
858.12 570.73
61.13 671.38
197.33 246.44
627.7 169.1
176.27 699.67
677.91 48.62
668.11 170.75
411.11 450.48
534.96 722.31
192.82 118.72
523.48 677.3
865.02 594.1
310.92 606.04
410.66 346.26
732.78 768.21
723.29 416.09
701.35 107.3
55.09 614.4
269.23 300.24
739.65 767.08
319.38 244.54
765.19 687.43
455.52 783.41
177.22 849.09
282.42 547.32
395.4 302.71
182.32 310.56
409.34 808.31
587.42 636.19
889.77 755.12
303.72 655.11
815.91 568.93
462.48 247.44
225.68 601.4
112.7 454.08
923.52 494.86
95.65 643.15
567.89 741.91
319.59 54.02
894.07 379.16
607.53 954.99
494.58 782.56
86.21 541.22
454.7 509.54
488.69 367.75
38.36 331.13
354.81 630.24
107.73 234.17
267.28 162.48
297.49 518.11
217.14 824.03
31.62 403.7
564.01 970
442.43 400.89
557.76 11.35
314.83 600.48
88.6 289.71
947.05 422.38
442.79 840.66
374.71 774.77
512.71 150.12
187.54 215.95
239.57 749.87
252.48 813.56
598.93 624.41
434.03 864.01
290.51 236.24
797.05 150.88
885.22 324.05
610.55 892.06
576.92 37.32
302.01 497.45
661.03 265.76
629.54 111.24
126.22 663.29
657.89 291.63
793.6 616.17
651.39 521.62
412.73 415.02
337.75 411.21
274.79 105.41
428.54 650.2
370.4 36.99
792.26 831.57
430.8 80.72
490.49 574.57
706.02 689.41
519.7 446.67
121.37 606.68
589.37 838.62
459.4 110.26
693.41 815
570.24 942.01
421.34 177.43
892.79 597.95
404.03 112.22
931.03 481.86
795.43 493.03
375.5 631.95
608.33 199.13
337.53 960.6
163.73 276.44
455.03 819.91
171.3 835.14
21.18 435.8
257.27 145.3
278.91 420.09
65.28 339.06
143.01 595.17
927.4 522.35
489.46 251.56
716.67 342.05
79.35 501.05
412.76 414.23
898.86 381.7
411.69 520.19
196.39 871.24
385.42 473.37
394.42 62.44
307.17 699.27
26.7 386.24
222.85 644.64
342.75 909.63
479.45 671.13
358.35 903.13
220.74 753.53
757.93 570.18
756.04 878.35
530.63 896.6
189.09 563.8
913.05 255.32
705.98 259.38
702.81 410.78
624.68 111.51
339.15 870.66
296.61 466.6
585.16 927.43
556.26 954.37
651.6 148.59
601.98 777.31
381.7 677.82
260.81 845.42
348.12 798.49
697.65 747.55
39.06 428.33
206.88 318.8
280.28 83.62
371.44 630.76
335.64 719.38
732.75 719.93
613.64 55.7
792.81 592.3
899.23 693.9
369.03 464.4
421.09 507.83
821.92 322.21
497.09 434.89
265.02 251.69
137.24 613.48
341.38 212.84
271.31 755.46
693.93 832.48
675.37 509.17
505.94 418.1
370.62 562.15
67.05 579
220.68 370.13
377.48 450.73
315.1 652.06
172.52 337.14
525.38 310.59
217.26 274.12
580.83 304.7
474.26 623.19
660.18 228.19
595.97 450.64
768.36 327.68
682.58 63.69
449.69 603.5
112.77 492.97
865.44 517.04
225.59 443.22
260.11 401.44
696.89 665.67
654.65 120.33
761.33 81.79
76.05 531.08
459.43 272.32
717.12 504.5
136.66 586.87
707.3 899.2
508.96 992.46
555.13 266.43
117.53 560.05
892.91 469.31
846.74 399.79
168.68 626.06
316.81 491.1
423.17 177.71
15.35 438.18
143.1 265.94
211.43 852.35
739.25 424.82
504.53 830.16
736.63 134.16
789.45 183.69
709.49 140.63
918.67 578.63
491.23 952.33
843.04 237.16
691.21 413.56
512.31 361.43
316.57 933.87
659.44 103.43
350.17 50.87
594.41 622.03
278.94 445.94
960.97 580.19
92.29 358.26
918.76 366.59
521.32 403.67
693.2 586.78
404.19 603.38
113.56 573.6
779.9 227.52
708 227.64
886.07 594.1
583.39 585.19
240.7 82
262.86 720.94
500.63 732.47
164.01 442.03
609.58 951.35
345.41 547.07
364.15 425.58
866.76 676.2
321.24 249.58
123.54 276.04
740.84 342.88
757.99 717.58
669.7 388.23
531.6 452.13
395.79 677.08
391.31 258.67
866.48 829.98
591.75 253.18
685.38 397.14
431.78 481.31
878.9 236.67
444.87 676.26
812.16 220.44
129.34 756.58
46.85 458.36
481.73 823.05
509.66 983.7
463.52 308.21
452.25 893.31
727.71 921.32
241.58 102.33
758.63 747.34
167.3 633.41
393.44 663.72
517.23 601.95
670.22 506.45
320.54 145.63
660.63 267.53
123.6 628.01
87.86 716.21
525.47 360.15
533.13 90.09
370.53 637.68
123.72 464.64
559.89 874.9
763.88 186.28
376.81 753.72
312.45 464.09
337.41 796.69
489.39 775.41
597.89 269.91
791.83 242.53
449.96 822.35
201.27 636.37
109.29 414.38
218.97 689.93
775.6 568.1
713.22 101.9
787.32 705.56
637.75 49.62
799.13 133.43
272.71 347.06
358.23 842.4
676.11 298.2
616.53 945.1
96.44 768.03
821.31 577.75
292.46 393.05
266.88 889.65
475.48 294.6
790.43 894.07
394.18 789.51
431.47 956.79
722.07 818.26
607.1 748.13
83.07 461.81
701.65 773.52
925.53 641.5
652.97 614.46
819.88 200.9
764.61 356.88
291.15 294.84
713.52 556.57
408.7 980.9
873.84 700.67
962.49 627.19
750.88 121.46
746.82 201.3
418.04 438.7
422.13 878.17
779.41 271.49
724.91 901.43
284.59 328.07
325.17 331.55
361.8 215.92
575.67 20.66
484.94 701.56
177.59 166.17
770.87 353.34
505.02 258
729.51 632.98
940.76 546.49
891.66 620.35
334.73 796.47
443.65 265.72
426.04 812.89
306.38 591.97
752.86 769.52
753.56 207.07
28.9 603.6
496.78 252.11
321.42 687.06
630.76 894.13
671.77 582.32
235.54 768.36
169.81 166.57
11.65 568.63
762.44 235.39
601.28 447.58
681.69 345.44
700.98 759.54
211.77 460.98
926.24 299.66
148.84 362.07
931.61 620.35
787.47 810.14
322.98 465.5
904.02 374.65
447.55 54.17
503.07 214.03
704.28 100.07
605.52 633.2
550.68 399.58
739.56 486.92
161.26 234.17
691.92 896.15
230.41 849.21
240.82 483.63
517.2 585.13
795.59 151.8
279.82 701.74
330.21 326.18
502.09 558.73
580.58 776.97
518.2 922.12
617.33 355.36
536.91 705.37
861.02 510.21
416.82 26.4
32.96 536.06
872.19 586.87
268.48 935.42
778.44 815.61
533.52 959.38
239.39 337.47
561.82 258.28
401.62 399.82
65.98 567.16
618.92 135.38
890.32 677.72
629.32 799.4
736.38 277.2
598.68 446.97
491.2 147.28
644.15 763.66
747.95 442.12
872.28 734.95
84.99 640.13
400.49 617.08
649.68 478.96
787.56 239.45
949.4 526.32
464.09 779.41
544.66 323.86
635.64 628.71
709.28 182.84
597.89 331.37
237.59 571.43
794.85 802.88
627.74 964.23
857.72 802.51
614.61 443.34
811.98 539.26
870.2 484.88
880.46 288.86
836.54 700.43
610.83 804.62
654.99 688.89
691 296.73
373.24 772.58
257.88 542.44
595.66 830.23
99.73 404.16
553.82 210.55
539.93 302.8
311.66 241.8
533.86 52.31
568.65 443.13
216.07 716.21
490.8 210.79
813.56 534.9
